"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon May 26 21:17:11 UTC 2025","Mon May 26 21:17:12 UTC 2025","972","Surefire suite","Surefire test","tests.HomePageTest","tests.HomePageTest","testClickProductsInMenu","testClickProductsInMenu","Check that the PLP opens after clicking Products in the menu"
"passed","Mon May 26 21:17:05 UTC 2025","Mon May 26 21:17:06 UTC 2025","571","Surefire suite","Surefire test","tests.HomePageTest","tests.HomePageTest","testClickCartInMenu","testClickCartInMenu","Check that the Cart page opens after clicking Cart in the menu"
"passed","Mon May 26 21:17:09 UTC 2025","Mon May 26 21:17:10 UTC 2025","678","Surefire suite","Surefire test","tests.HomePageTest","tests.HomePageTest","testClickLoginMenu","testClickLoginMenu","Check that the Sign Up button appears after clicking Signup/Login in the menu"
"passed","Mon May 26 21:16:41 UTC 2025","Mon May 26 21:16:42 UTC 2025","1617","Surefire suite","Surefire test","tests.RegistrationTest","tests.RegistrationTest","testRedirectToCreateAccountPage","testRedirectToCreateAccountPage","Redirect to Create Account Page after signup click"
"passed","Mon May 26 21:17:07 UTC 2025","Mon May 26 21:17:08 UTC 2025","527","Surefire suite","Surefire test","tests.HomePageTest","tests.HomePageTest","testClickContactUsMenu","testClickContactUsMenu","Check that the Contuct Us page opens after ckicking Contact us in the menu"
"passed","Mon May 26 21:17:26 UTC 2025","Mon May 26 21:17:31 UTC 2025","5346","Surefire suite","Surefire test","tests.LoginTest","tests.LoginTest","testLoginWithEmptyFields","testLoginWithEmptyFields","User cannot log in with empty fields"
"passed","Mon May 26 21:17:14 UTC 2025","Mon May 26 21:17:16 UTC 2025","2283","Surefire suite","Surefire test","tests.HomePageTest","tests.HomePageTest","testClickVideoTutorialsMenu","testClickVideoTutorialsMenu","Check that the YouTube page opens after clicking Video Tutorials in the menu"
"passed","Mon May 26 21:16:48 UTC 2025","Mon May 26 21:16:54 UTC 2025","6300","Surefire suite","Surefire test","tests.RegistrationTest","tests.RegistrationTest","testRegisterWithExistingEmail","testRegisterWithExistingEmail","User can't register with existing email"
"passed","Mon May 26 21:17:18 UTC 2025","Mon May 26 21:17:24 UTC 2025","6541","Surefire suite","Surefire test","tests.LoginTest","tests.LoginTest","testLogIn","testLogIn","User can log in with valid email and password"
"passed","Mon May 26 21:16:58 UTC 2025","Mon May 26 21:17:02 UTC 2025","4029","Surefire suite","Surefire test","tests.RegistrationTest","tests.RegistrationTest","testRegisterWithValidData","testRegisterWithValidData","User can register with valid data"
